,amount_signed
0,0.2222
1,50.0
2,0.001
3,1.0
4,0.01
5,0.01
6,0.01
7,20.0
8,4.0
9,670.0
10,712.0
11,1e-05
12,500.0
13,500.0
14,3000.0
15,-173.463987
16,-0.44298299999999996
17,0.05
18,0.0001
19,110.0
20,10.0
21,0.01
22,10.0
23,50000.0
24,4.5
25,0.1
26,8000.0
27,-245.859235
28,3000.0
29,500.0
30,35.0
31,0.1
32,0.0001
33,100.0
34,1e-05
35,1e-05
36,50.0
37,150.0
38,-61.111265
39,0.001
40,-92.596649
41,-0.929958
42,0.01
43,0.1
44,100.0
45,-5429.656039
46,-8.060292
47,-3012.56749
48,2.0
49,5450.0
50,0.024
51,-39.850243
52,0.01
53,-16.321813
54,50.0
55,2.4999999999999998e-05
56,0.5
57,1e-05
58,0.01
59,-0.423747
60,350.0
61,-0.430212
62,100.0
63,0.01
64,0.01
65,220.0
66,0.01
67,0.0001
68,-280.89868
69,50.0
70,5.0
71,411.574879
72,14.587995
73,5.0
74,0.0001
75,8.572763
76,0.01
77,0.01
78,0.0001
79,25.0
80,10.0
81,10.0
82,15.0
83,-70956.01774
84,55.0
85,-71138.903729
86,-101.855104
87,0.06
88,-198.008383
89,-153.841908
90,-0.927357
91,10.0
92,-0.44573799999999997
93,-1638.149428
94,0.001
95,200.0
96,1e-05
97,1000.0
98,5.0
99,40.0
100,0.01
101,0.02
102,1077.0
103,0.15
104,70.0
105,0.01
106,1e-05
107,0.1
108,100.0
109,100.0
110,1.0
111,500.0
112,1.0
113,0.01
114,1.0
115,0.2
116,2277.19233
117,1000.0
118,400.0
119,0.43
120,0.1
121,0.08
122,0.0001
123,0.0001
124,0.1
125,18.0
126,45.0
127,500.0
128,1e-05
129,0.001
130,0.001
131,100.0
132,20000.0
133,100.0
134,-0.444795
135,-21.404224
136,15.0
137,200.0
138,0.01
139,10.0
140,10.0
141,10.0
142,6946.0
143,100.0
144,-299.624558
145,16.0
146,5.0
147,15000.0
148,0.0001
149,0.01
150,5000.0
151,10.0
152,8500.0
153,30.0
154,-85.016426
155,300.0
156,100.0
157,-9.085822
158,-105.572374
159,-22.731315
160,-4.402667
161,-5.501896
162,-0.42510899999999996
163,-0.945143
164,50.0
165,5.0
166,9.5
167,-11364.287766
168,0.25
169,1e-06
170,10.0
171,0.1
172,20000.0
173,0.02
174,-86954.968991
175,0.01111
176,27.0
177,1e-06
178,1e-05
179,0.1
180,29.0
181,5.0
182,0.05
183,1e-05
184,0.01
185,2.0
186,0.02
187,3000.0
188,1088.0
189,20.0
190,0.1
191,0.01
192,0.02
193,-2.250961
194,-554.20798
195,0.01
196,3.4
197,0.09
198,0.001
199,0.01
200,0.01
201,0.0001
202,4435.465676
203,-3823.617121
204,-0.935125
205,-13.582919
206,0.01
207,0.02
208,0.0001
209,0.001
210,500.0
211,0.01
212,0.01
213,0.001
214,1.0
215,160.0
216,1000.0
217,50.0
218,74.999999
219,5.0
220,5000.0
221,-8.299603
222,-1002.492756
223,1e-06
224,-9.120805
225,-0.966889
226,-2.019619
227,-55.426319
228,0.01
229,1.0
230,20000.0
231,50.0
232,0.0005
233,1e-05
234,0.08
235,5651.077151
236,0.0001
237,300.0
238,0.0001
239,0.012
240,-0.454238
241,9999.0
242,0.1
243,0.01
244,1e-06
245,0.01
246,200.0
247,30.0
248,0.01
249,-498.594344
250,-414.589958
251,250.0
252,0.03
253,10.0
254,100.0
255,0.0001
256,0.1
257,0.01
258,0.01
259,0.01
260,0.01
261,0.0009989999999999999
262,0.01
263,-0.450546
264,-1.995546
265,0.0001
266,5.0
267,350.0
268,100.0
269,-203.128802
270,0.02
271,50.0
272,-731.124533
273,20.0
274,21000.0
275,0.01
276,19000.0
277,0.01
278,20000.0
279,20000.0
280,200.0
281,0.005
282,10.0
283,-2.482418
284,1300.0
285,0.0001
286,0.01
287,-0.964356
288,50000.0
289,-23499.668441
290,2500.0
291,0.0006000000000000001
292,25.5
293,250.0
294,0.00025
295,150.0
296,30.0
297,0.08
298,100.0
299,1e-05
300,0.001
301,1e-05
302,25.0
303,0.1
304,0.01
305,-0.433762
306,-0.42693899999999996
307,0.01
308,0.5
309,10.0
310,0.01
311,320.0
312,1.0
313,0.001
314,0.005
315,0.002
316,4.0
317,5.0
318,500.0
319,1e-05
320,500.0
321,30.0
322,-0.425938
323,-0.427211
324,0.01
325,1e-06
326,0.0001
327,5.65
328,1e-05
329,0.002
330,500.0
331,2.0
332,5000.0
333,15.0
334,0.01
335,-0.423049
336,500.0
337,330.0
338,0.011
339,0.14
340,0.01
341,10.0
342,0.45
343,10.0
344,0.01
345,50.0
346,0.01
347,-113.696434
348,-0.42331599999999997
349,-1.991025
350,-0.431512
351,-2.010421
352,505.0
353,0.01
354,1e-06
355,9e-06
356,1e-05
357,0.01
358,150.0
359,1e-05
360,68.0
361,0.23
362,5000.0
363,0.01
364,3.0
365,104.0
366,0.02
367,0.2
368,-1006.067371
369,35.1
370,20.0
371,1500.0
372,100.0
373,2.0
374,0.0012000000000000001
375,0.01
376,5000.0
377,1e-05
378,0.01
379,-0.431235
380,0.015
381,0.0001
382,0.0001
383,0.30000000000000004
384,-0.943697
385,0.0001
386,20.0
387,0.01
388,500.0
389,0.01
390,0.01
391,250.0
392,250.0
393,5.0
394,3000.0
395,5000.0
396,200.0
397,0.1
398,15.0
399,-0.951954
400,0.0001
401,45000.0
402,0.01
403,0.1
404,500.0
405,10.0
406,-4.932487
407,15.0
408,20.0
409,47780.0
410,0.01
411,8.0
412,-18.397385
413,-5.574072
414,0.01
415,0.02
416,0.01
417,66.371014
418,2.0
419,25.0
420,0.326
421,-55.533914
422,-0.956429
423,-0.42633299999999996
424,5000.0
425,5.0
426,1e-05
427,0.1
428,0.001
429,0.0001
430,0.001
431,20.0
432,0.01
433,0.001
434,0.1125
435,0.000101
436,0.05
437,20000.0
438,9.9e-05
439,0.1
440,0.02
441,1.1e-05
442,0.03
443,0.12
444,0.0001
445,0.43
446,30.0
447,0.001
448,0.01
449,1000.0
450,0.01
451,9.999998
452,1e-06
453,0.001
454,100.0
455,8.0
456,0.03
457,-48.070447
458,-0.45536699999999997
459,-0.961568
460,20.0
461,0.0001
462,0.2
463,-1.980455
464,0.01
465,35.0
466,0.0001
467,0.01
468,0.44
469,-1.9933679999999998
470,87.0
471,0.001
472,0.1
473,20.0
474,-0.81108
475,3500.0
476,0.0001
477,-0.953213
478,50.0
479,0.0001
480,0.01
481,-9962.19115
482,150.0
483,50000.0
484,200.0
485,500.0
486,2020.0
487,-20125.82796
488,50.0
489,-4004.089655
490,-51.695307
491,-1.073573
492,-1435.616517
493,-0.9344659999999999
494,-0.921519
495,0.07
496,80.0
497,5.0
498,5000.0
499,0.06
500,0.05
501,0.2
502,-97.610568
503,1e-05
504,1e-05
505,20.0
506,0.11
507,0.01
508,-0.451659
509,50.0
510,-647.768524
511,-698.955706
512,300.0
513,0.4
514,-0.448047
515,-0.43333000000000005
516,20.0
517,0.0001
518,0.0001
519,0.0001
520,0.01
521,0.0001
522,30.0
523,0.0001
524,2000.0
525,-0.937106
526,-0.925276
527,5.0
528,500.0
529,10.0
530,1000.0
531,0.01
532,0.01
533,-4958.413945
534,50.0
535,500.0
536,3350.0
537,5.0
538,2.0
539,17803.137907
540,0.1
541,0.0001
542,0.01
543,5000.0
544,8450.999911
545,1000.0
546,0.01
547,0.01
548,1e-05
549,-388.148718
550,50.0
551,2000.0
552,-0.948195
553,-0.973648
554,-45.149267
555,-37.179626
556,0.01
557,99.0
558,1000.0
559,0.1
560,0.25
561,50.0
562,1e-05
563,0.001
564,343.0
565,300.0
566,1000.0
567,0.25
568,200.0
569,18050.0
570,0.11
571,0.01
572,0.1
573,1000.0
574,100.0
575,6.25
576,0.01
577,100.0
578,0.0001
579,110.0
580,500.0
581,0.001
582,50.0
583,30.0
584,-10.25008
585,55.0
586,550.0
587,1e-05
588,150.0
589,1e-05
590,18.0
591,22.0
592,0.1
593,1e-05
594,20.0
595,35.0
596,25.0
597,986.0
598,0.1
599,0.01
600,5.0
601,25.109283
602,1e-05
603,-20551.790505
604,70.0
605,50.0
606,20.0
607,50.0
608,150.0
609,4.0
610,250.0
611,5.0
612,-579.377746
613,-82.887541
614,-10.135124
615,0.001
616,-0.947156
617,10.0
618,1.0
619,-491.272336
620,-30.444645
621,20000.0
622,0.1
623,1e-06
624,0.0001
625,0.0001
626,0.5
627,0.001
628,0.1
629,4e-06
630,500.0
631,0.001
632,0.01
633,0.1
634,5e-05
635,1545.0
636,1e-05
637,-0.9605
638,0.01
639,-1.984195
640,0.1
641,0.05
642,1000.0
643,500.0
644,50.0
645,3000.0
646,289.709951
647,100.0
648,4000.0
649,0.0001
650,1000.0
651,12.0
652,1e-05
653,0.0001
654,-0.421996
655,-0.424427
656,-2.418002
657,50.0
658,-1438.402017
659,0.01
660,-0.926012
661,0.1
662,987.0
663,-10.732439
664,-26760.454636
665,10000.0
666,0.1
667,0.0001
668,100.0
669,200.0
670,0.0001
671,0.001
672,0.01
673,-48.06531
674,485.170811
675,8.719284
676,-29.459338
677,-258.211023
678,-26.167391
679,-1150.495331
680,-0.448351
681,6000.0
682,0.11
683,50.0
684,4.0
685,0.0001
686,0.01
687,1.0
688,0.001
689,5.0
690,-323.548402
691,20.0
692,10000.0
693,500.0
694,0.01
695,15.0
696,0.009999
697,20.0
698,10.0
699,10.0
700,5000.0
701,0.01
702,1.0
703,0.01
704,500.0
705,0.4
706,900.0
707,0.01
708,1000.0
709,-8546.653307
710,-3208.645502
711,0.0001
712,1990.0
713,3000.0
714,100.0
715,10.0
716,150.0
717,1e-05
718,-0.42777499999999996
719,-0.44373799999999997
720,118.619622
721,-28.063277
722,500.0
723,0.01
724,0.015
725,0.001
726,1600.0
727,0.185
728,126.0
729,-0.9502809999999999
730,-4.876289
731,20.0
732,56.0
733,15.0
734,0.1
735,0.01
736,150.0
737,-138.73623
738,0.04
739,0.003
740,-503.245196
741,-1.081486
742,-129.994543
743,-63.688409
744,-13.071384
745,70.0
746,0.02
747,0.03
748,2.0
749,20.0
750,170.0
751,500.0
752,7000.0
753,0.00025
754,-104.386336
755,-172.05119
756,1e-06
757,0.01
758,0.01
759,-15.638777
760,-2.01271
761,50.0
762,100.620778
763,50000.0
764,30.0
765,10000.0
766,0.001
767,0.12
768,1e-06
769,1.0
770,1e-06
771,0.0001
772,20.6
773,0.0001
774,0.01
775,0.0001
776,1100.0
777,37.5
778,29.0
779,1e-05
780,10.0
781,0.15
782,1.0
783,0.01
784,0.001
785,500.0
786,-0.432515
787,0.005
788,201.95448
789,-0.42863599999999996
790,-2.025863
791,0.01
792,100.0
793,0.01
794,0.01
795,-4237.866238
796,0.01
797,20.0
798,-6.41507
799,50.0
800,10000.0
801,0.17
802,-3555.455666
803,-7354.465684
804,0.01
805,0.01
806,22.58
807,10.0
808,0.01
809,2500.0
810,10.0
811,0.02
812,-31.319462
813,-35.730687
814,-0.444013
815,-0.932321
816,-0.425647
817,10.0
818,0.1
819,0.01
820,0.01
821,0.1
822,1e-06
823,1e-06
824,20.0
825,1056.0
826,50.0
827,100.0
828,38.0
829,30.0
830,0.001
831,0.05
832,0.01
833,50.0
834,0.0001
835,27.0
836,200.0
837,0.01
838,3.0
839,180.0
840,50.0
841,-396.087573
842,-0.42276199999999997
843,1e-05
844,0.001
845,0.0001
846,1e-05
847,0.0001
848,0.06
849,80.0
850,0.5
851,0.001
852,0.0001
853,-0.45104299999999997
854,-37.060459
855,0.01
856,1e-06
857,3000.0
858,20.0
859,0.0001
860,450.0
861,2827.0
862,10.0
863,-29.308198
864,-1002.834622
865,15.0
866,-249.428171
867,100.0
868,150.0
869,0.0001
870,202.274893
871,0.001
872,1e-06
873,500.0
874,200.0
875,1e-05
876,0.207897
877,1e-05
878,1.0
879,20.0
880,500.0
881,0.001
882,-47.310631
883,-119.478991
884,-0.42989499999999997
885,-0.936089
886,-0.443281
887,0.001
888,0.1
889,-21.258836
890,5000.0
891,0.01
892,150.0
893,0.02
894,0.01
895,1.0
896,-459.710577
897,15000.0
898,150.0
899,0.0001
900,200.0
901,2600.0
902,180.0
903,100.0
904,5.0
905,0.01
906,-1310.575183
907,5000.0
908,0.03
909,0.02
910,0.001
911,0.1
912,250.0
913,20.0
914,20000.0
915,50.0
916,1000.0
917,1000.0
918,18.448672
919,5.0
920,0.4
921,0.1
922,-0.43091199999999996
923,0.01
924,0.05
925,20.0
926,0.0001
927,1.0
928,-410.43262
929,-0.9676469999999999
930,34.0
931,1e-05
932,0.0001
933,10.0
934,176.933312
935,0.1
936,5000.0
937,100.0
938,0.01
939,0.001
940,100.0
941,2500.0
942,0.01
943,0.01
944,0.01
945,-44.077293
946,500.0
947,100.0
948,0.09
949,2513.001988
950,20.0
951,0.001
952,2.0
953,200.0
954,12.737463
955,0.5
956,-2409.759037
957,-1.981928
958,-2.008213
959,-0.424819
960,-3121.052624
961,61900.0
962,-139.945769
963,-102.777874
964,-1766.348185
965,1e-05
966,1e-05
967,0.001
968,0.01
969,0.1
970,500.0
971,0.002
972,20.0
973,25.0
974,0.01
975,1e-05
976,0.01
977,50.0
978,-0.944471
979,-0.45135000000000003
980,-38.173677
981,0.01
982,0.01
983,33.387968
984,1000.0
985,60.0
986,630.0
987,0.02
988,0.01
989,0.001
990,20.0
991,-3839.907019
992,-0.45503000000000005
993,500.0
994,1e-05
995,490.0
996,0.1
997,0.0001
998,12.0
999,0.003
1000,45000.0
1001,900.0
1002,300.0
1003,10.0
1004,806.0
1005,0.06
1006,50.0
1007,0.001
1008,0.1
1009,1000.0
1010,0.01
1011,665.0
1012,2000.0
1013,-23451.40364
1014,0.05
1015,0.019999
1016,0.001
1017,-2054.494919
1018,500.0
1019,197.418859
1020,-171.290584
1021,-212.034402
1022,-0.451991
1023,-4.064526
1024,-127.881932
1025,-718.119219
1026,0.05
1027,1980.0
1028,-10.494897
1029,0.01
1030,-163.789156
1031,0.13
1032,0.0001
1033,0.011
1034,0.00014000000000000001
1035,0.21
1036,-2.005893
1037,-0.940067
1038,150.0
1039,95.0
1040,250.0
1041,0.02
1042,0.42
1043,-0.42237399999999997
1044,1e-05
1045,50.0
1046,50.0
1047,150.0
1048,2.0
1049,0.1
1050,0.03
1051,0.01
1052,2906.0
1053,-2.014934
1054,-29898.448238
1055,-0.946178
1056,-0.963657
1057,500.0
1058,0.01
1059,-1877.804389
1060,0.0001
1061,0.01
1062,0.01
1063,160.0
1064,0.979853
