,amount_signed
1065,17500.0
1066,-702.37589
1067,0.01
1068,0.025
1069,18000.0
1070,700.0
1071,15.0
1072,0.01
1073,1530.0
1074,100.0
1075,-1845.573815
1076,1e-05
1077,1e-06
1078,-8.457011
1079,6.0
1080,0.01
1081,-90.082809
1082,-1645.012784
1083,-14.419656
1084,-38.05516
1085,-27.148895
1086,-98.32163
1087,-1.9748169999999998
1088,0.01
1089,7500.0
1090,100.0
1091,0.0001
1092,100.0
1093,10.0
1094,5.0
1095,0.0001
1096,100.0
1097,27.0
1098,0.001
1099,-20098.776693
1100,100.0
1101,0.12
1102,5.0
1103,1e-05
1104,0.001
1105,20.0
1106,0.02
1107,3550.310022
1108,0.02
1109,0.013000000000000001
1110,0.0001
1111,0.001
1112,-0.928306
1113,0.001
1114,-3.2380459999999998
1115,-1430.394767
1116,500.0
1117,0.0001
1118,0.001
1119,20.0
1120,-0.965432
1121,2500.0
1122,0.01
1123,10000.0
1124,-4984.926019
1125,-0.929257
1126,20.0
1127,25.0
1128,-60.070683
1129,4500.0
1130,20000.0
1131,93.0
1132,20000.0
1133,199.0
1134,10.0
1135,0.01
1136,20.0
1137,1000.0
1138,1470.0
1139,1700.0
1140,1.0
1141,1.0
1142,450.0
1143,50.0
1144,40.0
1145,10.0
1146,-22.753786
1147,7.0
1148,0.01
1149,-589.430858
1150,-22.136987
1151,-2.021969
1152,-0.955372
1153,-2.028109
1154,-538.799101
1155,50000.0
1156,50.0
1157,1.0
1158,5000.0
1159,0.01
1160,100.0
1161,-161.718883
1162,0.02
1163,0.00024000000000000003
1164,0.01
1165,0.01
1166,50.0
1167,0.001
1168,0.0001
1169,50.0
1170,5.0
1171,1e-06
1172,20.0
1173,20.0
1174,-811.991393
1175,0.1
1176,0.001
1177,0.01
1178,0.013000000000000001
1179,0.5
1180,50.0
1181,100.0
1182,0.0001
1183,30000.0
1184,1.5
1185,0.01
1186,0.01
1187,-994.577623
1188,-0.9705239999999999
1189,10000.0
1190,0.01
1191,25.0
1192,70.0
1193,500.0
1194,0.19
1195,0.01
1196,0.43
1197,1195.0
1198,301.712145
1199,500.0
1200,-574.284871
1201,393.92339
1202,18.0
1203,0.05
1204,-88.841333
1205,-0.930962
1206,1e-05
1207,300.0
1208,0.0001
1209,-151.265108
1210,0.01
1211,0.02
1212,-267.36305
1213,20.0
1214,0.4
1215,0.035
1216,0.002
1217,25.0
1218,500.0
1219,-0.449159
1220,20000.0
1221,0.01
1222,0.1
1223,0.30000000000000004
1224,2.5
1225,-10.724306
1226,100.0
1227,19.1
1228,0.0001
1229,1e-05
1230,-15.840838
1231,-4.924326
1232,500.0
1233,0.0001
1234,-0.9726079999999999
1235,-0.24773299999999998
1236,50.0
1237,10.0
1238,5.0
1239,50.0
1240,0.01
1241,-2.638274
1242,1000.0
1243,11.0
1244,-20897.706987
1245,-970.961915
1246,0.1
1247,0.012
1248,0.01
1249,0.01
1250,500.0
1251,0.1
1252,33350.0
1253,-2249.153819
1254,-5218.861426
1255,-39.612091
1256,-88.995565
1257,-429.517233
1258,-3.3658
1259,0.02
1260,0.5
1261,0.1
1262,2800.0
1263,-191.746125
1264,16.0
1265,4935.72737
1266,-1010.280231
1267,0.01
1268,2000.0
1269,40.0
1270,5000.0
1271,250.0
1272,100.0
1273,0.01
1274,500.0
1275,5.0
1276,-0.9232
1277,500.0
1278,250.0
1279,10.0
1280,250.0
1281,1.0
1282,0.4
1283,0.1
1284,0.4
1285,0.03
1286,0.1
1287,100.0
1288,0.01
1289,1e-05
1290,1e-06
1291,5.0
1292,1e-06
1293,0.001
1294,0.106
1295,0.0001
1296,-0.43063599999999996
1297,-0.456599
1298,2e-05
1299,-25855.212302
1300,1e-06
1301,100.0
1302,0.005
1303,100.0
1304,-415.597673
1305,1000.0
1306,5.0
1307,0.1
1308,-0.9377169999999999
1309,1e-06
1310,80.0
1311,0.01
1312,20.0
1313,-109.482713
1314,50.0
1315,2605.0
1316,5.0
1317,-13574.326464
1318,36.0
1319,250.0
1320,11500.0
1321,100.0
1322,130.0
1323,300.0
1324,-9.11011
1325,14.188259
1326,0.01
1327,-165.384501
1328,-0.420695
1329,0.012
1330,500.0
1331,24.7
1332,25.0
1333,300.0
1334,-259.985468
1335,0.4
1336,0.1
1337,0.01
1338,25.0
1339,400.0
1340,0.02
1341,-1.986466
1342,0.01
1343,0.01
1344,783.0
1345,-16.86573
1346,0.01
1347,10000.0
1348,1300.0
1349,-7.108299
1350,16510.0
1351,500.0
1352,0.01
1353,0.0001
1354,0.0001
1355,30.0
1356,0.01
1357,50.0
1358,-4319.55366
1359,-0.9492879999999999
1360,25.0
1361,683.859979
1362,1e-06
1363,-98.008189
1364,10.0
1365,100.0
1366,60.0
1367,50.0
1368,-0.5995900000000001
1369,0.001
1370,0.0001
1371,250.0
1372,-0.421405
1373,-39.203941
1374,0.1
1375,1.0
1376,5.0
1377,50.0
1378,100.0
1379,50.916402
1380,0.01
1381,0.2
1382,0.001
1383,0.0001
1384,0.02
1385,30.0
1386,50.0
1387,900.0
1388,0.02
1389,300.0
1390,250.0
1391,-677.715679
1392,1e-05
1393,0.01
1394,101.0
1395,0.1
1396,20.0
1397,-156.223901
1398,-376.079011
1399,-38.269447
1400,12.0
1401,-2.002076
1402,-156.433669
1403,0.12
1404,0.01
1405,-375.459723
1406,10000.0
1407,5000.0
1408,100.0
1409,0.01
1410,0.05
1411,0.04
1412,100.0
1413,1e-05
1414,0.001
1415,0.01
1416,1500.0
1417,10.0
1418,35.0
1419,0.012
1420,0.01
1421,2000.0
1422,0.05
1423,0.01
1424,60.0
1425,0.01
1426,40.0
1427,20.05
1428,-185.513537
1429,-0.954633
1430,35.0
1431,0.0001
1432,-0.420958
1433,-0.425377
1434,35000.0
1435,0.02
1436,300.0
1437,0.01
1438,20000.0
1439,300.0
1440,80.0
1441,0.0001
1442,60.0
1443,480.0
1444,20000.0
1445,0.0001
1446,-0.42173099999999997
1447,-0.426645
1448,-0.429577
1449,23.0
1450,250.0
1451,500.0
1452,30000.0
1453,25.0
1454,500.0
1455,1e-06
1456,0.001
1457,0.02
1458,0.01
1459,3.0
1460,22.0
1461,21.303
1462,0.0001
1463,2000.0
1464,0.0001
1465,2000.0
1466,50.0
1467,40.0
1468,250.0
1469,400.0
1470,1043.985333
1471,0.01
1472,0.01
1473,0.1
1474,0.0001
1475,0.001
1476,0.0001
1477,-36.212578
1478,0.03
1479,1e-06
1480,0.0001
1481,1e-05
1482,1e-06
1483,300.0
1484,0.01
1485,4.0
1486,0.001
1487,5000.0
1488,9.0
1489,-264.554869
1490,40.0
1491,50.0
1492,0.0001
1493,0.01
1494,0.1
1495,200.0
1496,0.001
1497,0.01
1498,-60.28914
1499,20000.0
1500,2500.0
1501,50.0
1502,20000.0
1503,14880.0
1504,50.0
1505,100.0
1506,0.001
1507,10000.0
1508,10.0
1509,-0.9383809999999999
1510,-2.017156
1511,36000.0
1512,-0.942718
1513,3.0
1514,0.001
1515,0.0001
1516,0.112
1517,-0.630447
1518,20.0
1519,100.0
1520,100.0
1521,0.1
1522,0.01
1523,1000.0
1524,0.01
1525,2000.0
1526,2923.0
1527,0.2
1528,0.0001
1529,23.0
1530,19000.0
1531,0.1
1532,30.0
1533,3.832602
1534,100.0
1535,50.0
1536,0.01
1537,0.2
1538,8.5
1539,1e-06
1540,-0.452634
1541,-0.445299
1542,0.01
1543,10.0
1544,1e-06
1545,330.0
1546,60.0
1547,-0.424158
1548,-1785.791262
1549,-154.209989
1550,125.0
1551,1065.0
1552,50.0
1553,16.856356
1554,50.0
1555,0.01
1556,0.02
1557,0.01
1558,0.05
1559,10.0
1560,-2141.389562
1561,345.055694
1562,24375.0
1563,-512.216717
1564,1.0
1565,0.001
1566,-412.161332
1567,-0.428363
1568,-1963.537798
1569,-0.969436
1570,-2.032981
1571,-0.432087
1572,10000.0
1573,0.0015
1574,0.0001
1575,200.0
1576,20000.0
1577,1.0
1578,0.01
1579,-9.669922
1580,459.581186
1581,0.01
1582,0.01
1583,0.0001
1584,0.1
1585,2.0
1586,0.011
1587,0.2
1588,200.0
1589,0.1
1590,5.0
1591,50.0
1592,-0.968675
1593,-0.429036
1594,1.0
1595,10000.0
1596,0.0001
1597,40.0
1598,50.0
1599,100.0
1600,0.1
1601,0.001
1602,0.02
1603,0.1
1604,100.0
1605,4500.0
1606,0.005
1607,-82.312966
1608,50.0
1609,200.0
1610,0.03
1611,20000.0
1612,110.0
1613,290.0
1614,50.0
1615,30.0
1616,234.1
1617,0.001
1618,-30.811198
1619,-0.45230000000000004
1620,-0.962584
1621,-938.840445
1622,0.001
1623,0.0001
1624,200.0
1625,0.01
1626,0.0001
1627,0.05
1628,297.0
1629,260.62436
1630,3000.0
1631,1250.0
1632,10.0
1633,2278.823116
1634,2000.0
1635,0.01
1636,20.0
1637,25.0
1638,9e-05
1639,0.0001
1640,100.0
1641,0.0001
1642,83.341496
1643,100.0
1644,100.0
1645,1.0
1646,2000.0
1647,1000.0
1648,0.011
1649,994.0
1650,20.0
1651,30.0
1652,200.0
1653,12000.0
1654,1e-05
1655,0.001
1656,0.02
1657,200.0
1658,0.0001
1659,0.26507000000000003
1660,0.0001
1661,0.001
1662,750.0
1663,80000.0
1664,-227.341539
1665,-0.922161
1666,11.2
1667,500.0
1668,-0.450098
1669,13000.0
1670,11.0
1671,300.0
1672,100.0
1673,80.0
1674,50000.0
1675,250.0
1676,0.0055000000000000005
1677,0.05
1678,0.001
1679,0.1
1680,-7796.862899
1681,-6.346258
1682,0.0001
1683,0.001
1684,0.02
1685,0.01
1686,400.0
1687,50.0
1688,6.155871
1689,1e-05
1690,0.012
1691,1500.0
1692,0.1
1693,0.01
1694,0.01
1695,0.01
1696,0.001
1697,0.0001
1698,10000.0
1699,20000.0
1700,500.0
1701,20000.0
1702,100.0
1703,50.0
1704,0.4
1705,0.01
1706,250.0
1707,0.11
1708,0.0001
1709,0.04
1710,-3.332493
1711,-36.336698
1712,-0.926659
1713,1e-05
1714,770.0
1715,0.0001
1716,0.01
1717,0.0001
1718,0.1
1719,0.034
1720,1e-05
1721,1e-06
1722,0.01
1723,-0.9393509999999999
1724,-2.030597
1725,0.001
1726,-0.45582599999999995
1727,100.0
1728,0.001
1729,15000.0
1730,0.001
1731,0.0004
1732,2990.0
1733,0.001
1734,1000.0
1735,0.45
1736,1.3
1737,276.5
1738,0.01
1739,280.0
1740,0.0001
1741,-0.452943
1742,-0.941742
1743,8.187487
1744,50.0
1745,0.4
1746,1e-06
1747,0.13
1748,0.001
1749,0.1
1750,0.01
1751,21000.0
1752,0.01
1753,5000.0
1754,-26.013552
1755,-136.318506
1756,0.05
1757,0.03
1758,16.0
1759,0.05
1760,15.0
1761,-5.19252
1762,1e-05
1763,0.01
1764,100.0
1765,0.001
1766,1500.0
1767,10.0
1768,20.0
1769,0.0001
1770,0.00032
1771,0.2
1772,2000.0
1773,1000.0
1774,100.0
1775,0.15
1776,1e-06
1777,5.0
1778,20.0
1779,0.10277499999999999
1780,0.01
1781,0.01
1782,10.0
1783,65.0
1784,-1.9886300000000001
1785,1000.0
1786,0.001
1787,5000.0
1788,0.01
1789,48.0
1790,10.0
1791,0.1
1792,4.894549
1793,0.06
1794,2500.0
1795,0.01
1796,3000.0
1797,-504.490707
1798,500.0
1799,0.00099
1800,-0.45469299999999996
1801,-290.73657
1802,-31.345351
1803,-140.01716
1804,5000.0
1805,0.0001
1806,1e-06
1807,0.0001
1808,264.21094
1809,0.02
1810,20.0
1811,0.15
1812,0.05
1813,600.0
1814,10.0
1815,-1884.177245
1816,0.013000000000000001
1817,1e-05
1818,80.0
1819,300.0
1820,40.0
1821,250.506222
1822,-48.916957
1823,0.0001
1824,0.01
1825,1000.0
1826,10.0
1827,250.0
1828,-1839.149332
1829,0.0001
1830,0.01
1831,0.1
1832,0.01
1833,140.0
1834,20000.0
1835,10.0
1836,0.01
1837,0.01
1838,-1749.084866
1839,0.001
1840,60.0
1841,1000.0
1842,0.02
1843,1000.0
1844,-4925.953578
1845,10.0
1846,30.0
1847,-515.517296
1848,7011.0
1849,405.0
1850,10.0
1851,0.00012000000000000002
1852,14000.0
1853,0.01
1854,1e-05
1855,-349.36456
1856,25.0
1857,100.0
1858,-9.959204
1859,-1.997843
1860,-0.42750299999999997
1861,-0.432922
1862,5000.0
1863,0.013000000000000001
1864,58.0
1865,0.01
1866,-240.933266
1867,100.0
1868,100.0
1869,10.0
1870,12.0
1871,50.0
1872,2.0
1873,161.19097
1874,0.01
1875,-5.941539
1876,-26.450189
1877,-0.44962799999999997
1878,0.0001
1879,0.1
1880,20.0
1881,-12.460664
1882,5.0
1883,0.01
1884,0.4
1885,1.0
1886,10.0
1887,0.01
1888,0.0001
1889,0.01
1890,0.000101
1891,-2.004386
1892,250.0
1893,0.1
1894,10000.0
1895,200.0
1896,-1.195174
1897,15000.0
1898,1400.0
1899,10.0
1900,500.0
1901,0.0001
1902,0.0001
1903,-3016.041071
1904,1e-05
1905,0.5
1906,50.0
1907,0.07
1908,-123.571816
1909,0.1
1910,50.0
1911,4.9999999999999996e-06
1912,0.0001
1913,0.02
1914,0.0001
1915,0.1
1916,50.0
1917,-336.190165
1918,0.02
1919,20.0
1920,100.0
1921,0.1
1922,0.01
1923,-10.025243
1924,-0.42804699999999996
1925,-1021.851577
1926,-0.9334549999999999
1927,-12.265416
1928,-1981.783741
1929,0.05
1930,200.0
1931,0.001
1932,1e-05
1933,250.0
1934,2.0
1935,12000.0
1936,1000.0
1937,0.01
1938,5000.0
1939,0.00030000000000000003
1940,0.01
1941,-0.42933099999999996
1942,200.0
1943,50.0
1944,0.001
1945,1e-06
1946,0.01
1947,0.001
1948,0.01
1949,0.0001
1950,0.08
1951,1e-06
1952,2000.0
1953,0.18
1954,0.01
1955,0.14089000000000002
1956,250.0
1957,-73.446373
1958,5.0
1959,-495.943401
1960,50.0
1961,0.01
1962,-56.23508
1963,50.0
1964,628.0
1965,0.001
1966,-0.971571
1967,-0.444497
1968,0.01
1969,3.0
1970,0.590322
1971,0.0001
1972,1e-05
1973,10.0
1974,125.0
1975,120.0
1976,0.0001
1977,0.01
1978,-39222.249009
1979,5000.0
1980,0.001
1981,100.0
1982,9.0
1983,100.0
1984,40.0
1985,19.999995
1986,0.001
1987,1e-06
1988,0.02
1989,0.01
1990,0.01
1991,22.54
1992,0.05
1993,-73.523909
1994,-155.703663
1995,250.0
1996,1e-06
1997,0.0001
1998,45.0
1999,1000.0
2000,770.0
2001,100.0
2002,10.0
2003,1e-06
2004,0.41000000000000003
2005,0.01
2006,0.02
2007,1000.0
2008,0.0001
2009,500.0
2010,-0.9661329999999999
2011,-10.017864
2012,0.05
2013,0.001
2014,0.2
2015,-520.157489
2016,0.006
2017,-246.085096
2018,10000.0
2019,0.01
2020,16.0
2021,0.001
2022,500.0
2023,0.0001
2024,0.01
2025,200.0
2026,0.1
2027,-0.953897
2028,50.0
